ID,Name,Categories,Images,Sub_Categories
44,V-Neck T-Shirt,Clothing,"https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vneck-tee-2.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vnech-tee-green-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vnech-tee-blue-1.jpg", Tshirts
45,Hoodie,Clothing,"https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-2.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-blue-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-green-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-logo-2.jpg", Hoodies
46,Hoodie with Logo,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-logo-2.jpg, Hoodies
47,T-Shirt,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/tshirt-2.jpg, Tshirts
48,Beanie,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/beanie-2.jpg, Accessories
58,Belt,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/belt-2.jpg, Accessories
60,Cap,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/cap-2.jpg, Accessories
62,Sunglasses,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/sunglasses-2.jpg, Accessories
64,Hoodie with Pocket,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-pocket-2.jpg, Hoodies
66,Hoodie with Zipper,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-zipper-2.jpg, Hoodies
68,Long Sleeve Tee,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/long-sleeve-tee-2.jpg, Tshirts
70,Polo,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/polo-2.jpg, Tshirts
73,Album,Music,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/album-1.jpg,
75,Single,Music,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/single-1.jpg,
76,V-Neck T-Shirt - Red,,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vneck-tee-2.jpg,
77,V-Neck T-Shirt - Green,,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vnech-tee-green-1.jpg,
78,V-Neck T-Shirt - Blue,,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vnech-tee-blue-1.jpg,
79,"Hoodie - Red, No",,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-2.jpg,
80,"Hoodie - Green, No",,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-green-1.jpg,
81,"Hoodie - Blue, No",,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-blue-1.jpg,
83,T-Shirt with Logo,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/t-shirt-with-logo-1.jpg, Tshirts
85,Beanie with Logo,Clothing,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/beanie-with-logo-1.jpg, Accessories
87,Logo Collection,Clothing,"https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/logo-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/beanie-with-logo-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/t-shirt-with-logo-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-logo-2.jpg",
89,WordPress Pennant,Decor,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/pennant-1.jpg,
90,"Hoodie - Blue, Yes",,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-logo-2.jpg,
